"city","country","continent","population_millions","density_km2","median_age","gdp_per_capita_usd","public_transit_score","green_space_pct","air_quality_index","avg_commute_time_min","happiness_index","size_category"
"City_01","India","North America",19.6610518445795,10246.0669486698,38.1828483701692,23276.7527958177,58.0027355350658,7.94543550886341,100,27.9383712611423,1.42430183860338,"Large"
"City_02","India","Asia",1.01415879059219,1000,32.5810968714563,15086.3738905436,33.6520890666354,2.85701239760206,86.781873030899,25.9966137607529,1.13386535793666,"Small"
"City_03","Brazil","Europe",2.37850463967252,1000,37.584310221568,10006.4133848682,54.1683020389238,15.1479610073721,72.4904046521635,54.4745248004976,3.46969321818666,"Small"
"City_04","Kenya","Asia",8.88065509558668,2621.34063522883,36.8448226369254,9626.04208768534,61.3381083460994,10.0830607338884,97.8479837272697,31.4219621898233,1.26507316008535,"Medium"
"City_05","Germany","South America",10.0049652185273,5237.89263167664,33.9230974617915,16997.49427458,72.6751950610115,17.7460477440593,90.8408278646321,48.9546305299214,2.76382710984681,"Large"
"City_06","Argentina","Europe",4.73932069955291,1471.58313951507,35.3264651676266,44107.6560848538,74.4379195272641,2.6150480318803,62.8868512387786,16.3507251206123,3.48174407742805,"Small"
"City_07","Japan","South America",26.4432048396811,10627.2202259591,34.8296637313077,65373.9088857475,70.264641441247,13.139792218875,94.1211252332395,33.4084420925506,3.85323932663206,"Large"
"City_08","China","South America",1.55441069253917,1000,45,47385.458744185,39.070884753008,5.74527021099654,100,34.2842390363683,2.09291001338834,"Small"
"City_09","Germany","Oceania",9.4738877795925,8230.65223352112,31.2933195186359,20112.0448798528,72.7446456845003,13.3179244103343,96.8355657344697,37.1157115688185,3.33351351835527,"Medium"
"City_10","Canada","Europe",10.4958281454935,3879.36324721338,29.5200186646267,28220.3873080725,53.3016417535917,8.20764278102083,74.795837757436,21.8833190284983,2.80024765750649,"Large"
"City_11","Brazil","Oceania",7.82809508431543,4282.5732360411,35.1889419958554,15310.9391503922,62.6220405024188,12.9249635347235,100,32.3338793642743,2.45165504896395,"Medium"
"City_12","Argentina","North America",14.2109333595717,7327.04596734695,36.5524037472157,15157.1170171773,61.118267657606,18.7591644922349,100,22.8893164525537,3.12501100538458,"Large"
"City_13","Japan","Oceania",25.3077125460051,7785.37803159589,37.1826173945509,54596.2456937695,66.4225014745576,8.61566838217229,100,41.0197222682408,3.45029715590152,"Large"
"City_14","India","Asia",4.79444999594268,2328.84838732615,32.7081733364445,11938.5261000148,60.3701247423921,3.08047066351684,75.7479952607547,42.0121750922695,1.01342029492105,"Small"
"City_15","Argentina","Europe",2.99808183881585,2365.2172581849,29.683369330144,1e+05,34.9878735362151,4.8440284918147,88.8650763602545,15,5.42283243061758,"Small"
"City_16","Canada","Asia",3.78575716826036,2234.73552521883,41.3159258804475,25027.8460209361,71.0474394716016,20.334887835555,96.7546284732946,43.4743023856108,2.5289565383114,"Small"
"City_17","Australia","Europe",11.7717117868895,5982.9323082112,33.2517480602322,31940.5314711494,65.7903985252451,11.0429389256878,81.5376179107907,20.5810211860207,3.04012457356087,"Large"
"City_18","Canada","North America",7.46209157343764,3100.5037762377,30.6724356867331,14900.9140577302,56.0152256208267,1.03913410525363,56.3275062470676,36.0979445779452,3.14315747310138,"Medium"
"City_19","Canada","Europe",1.88735087876185,1000,33.8186021552945,16991.8491821873,61.7721676657002,2.54161587996178,100,37.0990263814261,2.02842846757547,"Small"
"City_20","New Zealand","Asia",3.47260890312578,2522.04278751081,34.0141205282572,9380.48826192635,62.010579680527,7.40619328548505,79.7073511247671,29.2621231127411,1.03271271495616,"Small"
"City_21","India","Asia",7.53533981789203,1566.38605173633,40.5496014485682,23240.6850866255,63.315292028415,14.7730260075245,81.1422815808721,24.3320534572702,2.32867959781238,"Medium"
"City_22","USA","North America",10.0449022110009,6508.99118310773,35.423686460986,37616.043377281,84.6126924896623,7.96738476195163,100,34.9077058039744,1.51314025386552,"Large"
"City_23","Brazil","Europe",5.40191620912245,4763.52160765112,38.7702689259226,34872.1388400364,56.7142443159979,12.8576904090479,78.088256203368,36.7699478109701,3.10907341936363,"Medium"
"City_24","France","Oceania",3.53226907801776,1000,32.5035399141387,14396.9378026446,62.5209807582699,8.91488108378805,100,39.333028199487,1.52067348701431,"Small"
"City_25","Brazil","Asia",9.66934038310459,6191.82851440608,36.072226547908,14315.5612418082,77.5257580960364,8.25992902208784,70.6563779125806,15,3.29211066221409,"Medium"
"City_26","Canada","Europe",15.7205595564424,7035.90152868097,33.3765704425458,18002.0519089981,75.8127153506538,1.57832457726725,92.1199896498868,17.1541580837502,2.30683581555546,"Large"
"City_27","India","Africa",10.4016601575716,1930.2482263573,35.4729176408679,89040.672248096,77.1789466557054,9.18599128552944,94.891496436008,45.2691475250605,3.71653188592297,"Large"
"City_28","China","South America",5.63687405903913,1110.83886838596,30.5231832101123,10830.8855346074,51.3379799841066,5.51473315147699,73.8696049357744,41.0217079053084,0.732159630273958,"Medium"
"City_29","Nigeria","South America",8.81700661286335,1584.35229980226,28.4459923333601,23312.8205050098,90,3.82990524970519,85.3900820769692,35.145065638978,3.16546418191247,"Medium"
"City_30","Argentina","Asia",4.80477824842569,1892.2115022786,44.9860669237398,1e+05,61.0005130639527,7.52260260531412,95.6618676387766,38.0978898222499,4.79085368618095,"Small"
"City_31","France","Asia",9.03316839276741,1875.72732671647,38.0035441183621,24815.4095430774,88.0027776706029,16.0121170598745,100,40.1096128397683,1.58268724936386,"Medium"
"City_32","Japan","North America",4.14770881868476,2644.51010250098,28.7436431918753,9064.55866992284,39.7364597095393,6.21216792756888,63.8829851677134,15,2.0372672279066,"Small"
"City_33","Australia","Europe",17.5012934305056,15000,31.9441704165979,15806.6252663653,60.3147537953136,9.29570529967438,88.3570625659374,48.6027709663882,0.868191659678839,"Large"
"City_34","Brazil","North America",4.92991354844273,1195.96697800846,29.0725995770134,39670.6930257014,78.7487185645382,4.13886421850965,100,25.748107523381,0.769554795955182,"Small"
"City_35","New Zealand","Europe",19.8214041856725,13033.5201105485,45,19920.7603913023,49.2713671916581,10.7392451917551,83.8541942045706,38.8229283615863,2.06434450599201,"Large"
"City_36","France","Asia",6.12607929413279,4005.28239684823,41.5620648821676,17162.7893464673,48.7096654767339,11.2840959648179,98.9037904510499,29.0510631895883,1.5673535235589,"Medium"
"City_37","Canada","Oceania",8.66696703542592,4909.32127788179,33.6742747165182,20432.1764193314,45.9219194458966,8.37265932601257,100,41.1743101797283,1.09529251325347,"Medium"
"City_38","Canada","Asia",22.3474255540219,6666.78854023344,37.7159702961604,28923.1420810835,44.212300809919,0.537379715247838,100,29.8486697805606,1.18816443347492,"Large"
"City_39","Brazil","Europe",7.73253436668183,3681.53290614866,32.9283002604057,23276.7527958177,53.442607002294,7.38114023893926,100,37.0258041119568,4.51554769816287,"Medium"
"City_40","France","North America",16.4322150512423,7294.60423624462,32.6187655269221,25062.9994063648,64.9676875943847,13.065351563521,91.0131509986919,29.7404523317325,2.74310828851658,"Large"
"City_41","Argentina","North America",4.46963346834022,2738.08810617161,31.0569858107488,63872.2067699716,30,10.32736120282,86.5627891267476,20.4411719620707,2.75062682320253,"Small"
"City_42","Australia","Europe",7.22679699485105,3075.09064075008,32.0269136627024,44560.5087853881,63.1797065005844,16.0941399964974,94.891496436008,43.6376504247777,4.11213324073274,"Medium"
"City_43","Japan","Europe",10.523522412056,7318.00147218164,43.2545373366834,24565.2490656094,78.5501256962486,14.3817095351531,90.950324862834,41.0680008488336,2.60926720391119,"Large"
"City_44","France","Africa",11.0732900142095,4707.07651273963,34.7298593745728,7892.58032439677,90,7.35627257874223,100,49.5961606479343,1.64459218260385,"Large"
"City_45","Japan","Europe",6.15621341144016,4374.24999427534,35.5962261821379,17731.6444786139,79.5176398830088,11.0484295759419,100,32.8386643229307,1.30617446718106,"Medium"
"City_46","Argentina","South America",4.3905139506016,1273.97171841724,36.2184371479955,18180.477590469,71.3516214569394,3.93758881186492,86.9256385678025,41.8870133174904,1.48416668106037,"Small"
"City_47","Germany","Africa",10.7684496844185,2670.24117266248,41.1623793924267,27937.45515625,34.099044013285,6.0448603933083,100,51.089311126522,1.5704722199773,"Large"
"City_48","Canada","North America",5.960959439544,6844.42123859879,32.4196808452761,76127.0506159745,50.9773993798983,1.80140607672105,100,30.6073894689097,2.68733075116367,"Medium"
"City_49","Kenya","Europe",11.0179363503535,4590.38610047403,30.0374642480398,1e+05,54.7193031512607,6.03037524029588,99.5111295490298,19.0656819226849,3.65143202324878,"Large"
"City_50","New Zealand","Asia",9.45754686351048,5292.87371635288,43.378484662016,92787.2806284528,70.5528585413534,14.4441875791933,100,30.2529211867953,4.50585454526985,"Medium"
